t,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
136.235,-4.36852,21.148,0.550851,103.088,-3.96728,380.981
136.24,-5.26904,22.312,0.00958437,99.7925,-6.34766,380.859
136.246,-6.87371,23.6724,-0.359252,95.6421,-11.0474,380.798
136.251,-8.85199,24.913,-0.689771,90.1489,-20.3857,379.028
136.256,-10.8542,25.9189,-0.809521,84.0454,-34.9731,375.427
136.261,-12.5068,26.4314,-0.622709,77.3926,-55.4199,370.666
136.266,-13.666,26.6374,-0.119751,70.4956,-79.895,363.22
136.271,-14.5665,26.5081,0.402367,64.5142,-105.774,353.271
136.276,-15.0216,25.8375,0.843052,60.852,-125.977,340.21
136.281,-15.1365,24.5106,1.46575,58.3496,-138.062,325.378
136.287,-15.4335,22.5563,2.02619,55.2368,-143.433,310.73
136.292,-16.1376,19.8403,1.31726,52.3682,-139.526,296.57
136.297,-17.8285,17.201,-0.383208,50.9033,-132.202,280.701
136.302,-20.7552,16.2718,-1.12087,47.9736,-134.949,260.803
136.307,-23.4664,16.7172,-1.05381,39.6118,-151.55,235.413
136.312,-26.2446,17.2777,-0.114963,29.48,-174.377,207.825
136.317,-28.4864,17.3304,0.775991,22.0947,-197.754,179.077
136.322,-28.9606,16.8801,2.8405,14.5264,-213.989,148.315
136.328,-28.1223,16.1185,5.293,6.10351,-221.619,115.479
136.333,-26.0578,15.5964,7.2617,-3.2959,-217.285,79.5288
136.338,-23.9167,15.6922,8.44484,-14.9536,-202.759,40.8936
136.343,-22.676,17.522,6.91682,-25.8179,-186.157,0.793457
136.348,-21.3827,23.543,3.21412,-25.2075,-183.35,-49.4385
136.353,-17.7088,20.2092,7.38624,-54.3823,-180.908,-84.0454
136.358,-13.9725,16.1808,8.97653,-83.0688,-174.744,-105.53
136.363,-6.67253,11.8793,2.65368,-94.9097,-145.569,-119.812
136.369,5.36484,6.99825,-10.677,-75.0122,-97.3511,-100.769
136.374,19.1075,7.25691,-18.7434,-37.7808,-66.8945,-68.4204
136.379,28.1894,9.92496,-14.1402,-24.5972,-85.4492,-43.8843
136.384,29.1618,12.0278,-3.87993,-39.3677,-126.221,-43.1519
136.389,23.6197,9.91538,5.54687,-68.0542,-125.183,-61.6455
136.394,13.0864,7.01741,8.68913,-71.4722,-70.1294,-74.7681
136.399,3.53505,8.57417,5.72888,-49.9268,6.71387,-77.9419
136.404,-1.22146,13.9821,2.43813,-34.9731,61.0352,-87.5244
136.409,-2.62015,21.7851,3.61169,-37.6587,67.688,-110.291
136.414,-2.33275,25.9333,4.06196,-45.6543,55.2368,-138.123
136.42,-2.03577,22.7431,0.191599,-45.8984,60.6689,-156.86
136.425,-3.56858,17.68,-2.28963,-36.0718,75.6226,-165.1
136.429,-5.5325,16.1808,-2.36628,-25.1465,87.9517,-170.593
136.434,-6.64857,15.4335,-1.68609,-20.3857,101.318,-173.218
136.44,-5.88696,12.7798,-1.71484,-20.2026,106.873,-169.739
136.444,-3.39135,9.67588,-2.31359,-20.9351,94.2993,-158.813
136.449,0.201183,7.7455,-3.20932,-19.4702,70.3125,-149.719
136.455,2.73512,5.41275,-4.67508,-19.6533,54.7485,-147.034
136.46,2.9315,2.96982,-6.06419,-19.104,51.1475,-148.132
136.464,0.593966,1.25978,-6.71084,-19.4702,51.6968,-145.264
136.469,-3.06563,2.73512,-5.93485,-21.1182,50.293,-140.015
136.475,-6.06419,6.84018,-4.78046,-27.0996,40.2832,-137.573
136.48,-6.63421,10.1836,-3.76018,-36.5601,21.3013,-135.193
136.484,-6.48571,10.859,-3.42488,-44.7388,3.2959,-130.859
136.49,-5.16845,9.94412,-3.46319,-49.7436,-11.3525,-125.061
136.495,-2.56746,8.14785,-4.10506,-49.0723,-18.0054,-121.033
136.499,-0.589179,7.19943,-4.33499,-44.2505,-17.7612,-117.92
136.504,-0.996333,7.02219,-4.05716,-39.4897,-13.9771,-112.427
136.51,-3.52547,7.75987,-3.1231,-36.377,-13.4888,-108.826
136.515,-4.77088,9.54655,-1.82022,-35.0342,-14.2822,-108.215
136.519,-5.39359,10.5429,-0.526905,-34.3628,-17.334,-103.577
136.525,-4.07632,10.0208,-0.359252,-29.541,-19.5312,-98.3276
136.53,-3.02251,9.31184,-0.493374,-21.9116,-15.0757,-94.2993
136.534,-3.56379,9.22562,-0.799937,-15.9912,-12.5122,-89.7827
136.539,-2.95546,9.43638,-1.47534,-11.8408,-12.3291,-86.9141
136.545,-2.18905,9.331,-1.96391,-8.11768,-11.5356,-83.4961
136.55,-2.57225,9.38369,-2.10762,-4.63867,-11.5356,-79.0405
136.554,-2.87403,9.45554,-1.93038,-2.68555,-13.3057,-75.9277
136.559,-3.1279,9.19688,-1.99266,-0.366211,-15.0757,-73.5474
136.565,-3.20453,8.92384,-2.24653,2.38037,-16.2354,-70.6177
136.569,-2.61537,8.81368,-2.28485,4.57764,-16.7847,-67.0776
136.574,-2.13157,8.87594,-2.51956,6.71387,-15.2588,-64.27
136.58,-2.44771,8.78972,-2.73512,7.93457,-13.5498,-59.9365
136.585,-2.74948,8.76577,-2.92193,8.91113,-12.5122,-55.1147
136.589,-2.87403,8.87594,-3.09437,9.58252,-12.2681,-51.7578
136.594,-3.00815,8.87115,-3.07041,9.70459,-12.8784,-49.1943
136.6,-3.09437,8.82325,-3.15185,10.0708,-14.7705,-46.2646
136.605,-3.27638,8.8999,-3.32907,10.7422,-17.2119,-43.5181
136.609,-3.3195,9.10107,-3.52068,11.0474,-19.2261,-40.2832
136.615,-3.46799,9.19688,-3.65959,10.6201,-21.0571,-36.377
136.62,-3.49194,9.21603,-3.56858,9.8877,-22.522,-31.3721
136.624,-3.52547,9.06754,-3.48715,9.27734,-23.0103,-26.3672
136.629,-3.49194,8.93821,-3.52547,8.66699,-23.8037,-21.5454
136.635,-3.45841,8.96216,-3.61648,7.99561,-25.1465,-17.0288
136.64,-3.33387,9.05318,-3.559,6.71387,-26.7944,-13.1836
136.644,-3.08957,8.95737,-3.47757,5.00488,-28.0151,-9.76562
136.65,-2.83091,9.16813,-3.51588,3.90625,-28.8086,-6.65283
136.655,-2.48124,9.43159,-3.62127,2.07519,-28.4424,-4.76074
136.659,-2.27527,9.09628,-5.56124,2.38037,-26.9775,-3.54004
136.664,-2.32796,9.93934,-5.58519,4.21143,-30.8228,-1.95312
136.67,-2.70637,9.58966,-4.48827,-2.19727,-37.9639,-1.70898
136.675,-2.48603,8.94779,-3.84162,-2.80762,-41.4429,-0.12207
136.679,-2.20341,9.40763,-3.59732,-1.28174,-44.1284,0.061035
136.684,-1.95913,9.72378,-3.18059,0.366211,-45.6543,-0.793457
136.69,-1.96391,9.67588,-2.58662,0.12207,-46.0205,-2.50244
136.694,-1.94475,9.45075,-2.1651,0.915527,-45.105,-4.21143
136.699,-1.81543,9.91538,-1.86332,1.77002,-43.6401,-6.16455
136.705,-1.75315,9.99681,-2.0214,1.34277,-41.8091,-8.11768
136.71,-1.61903,10.0112,-2.10282,1.46484,-39.2456,-9.27734
136.714,-1.55676,9.98723,-2.48603,1.89209,-36.499,-11.0474
136.719,-1.72921,9.83874,-2.81654,2.13623,-34.5459,-13.916
136.725,-1.79147,9.23999,-2.78781,1.46484,-33.3862,-15.686
136.73,-1.80584,8.77535,-2.74469,1.40381,-31.4331,-16.5405
136.734,-1.82979,9.01965,-2.58662,1.83106,-28.6865,-18.4937
136.74,-2.09325,8.88553,-2.38544,0.061035,-25.2075,-20.9351
136.745,-2.10762,8.67955,-2.68721,-0.732422,-21.9727,-22.9492
136.749,-1.99744,8.76577,-2.73512,-1.2207,-19.7144,-25.2075
136.754,-1.90644,8.39215,-2.83571,-2.44141,-16.2354,-27.0996
136.76,-1.91602,8.05206,-2.96503,-3.41797,-13.6108,-28.5645
136.765,-1.96391,8.0281,-3.21412,-3.78418,-11.5356,-30.2734
136.769,-2.07888,8.31551,-3.27638,-4.3335,-9.52148,-32.7148
136.775,-2.41418,8.12869,-3.28597,-4.82178,-7.93457,-34.9121
136.78,-2.48603,7.71675,-3.30034,-4.21143,-6.89697,-36.1328
136.784,-2.69679,7.69759,-2.9315,-3.66211,-6.10351,-37.1704
136.789,-2.86444,7.55868,-2.85007,-3.60107,-4.94385,-38.5742
136.795,-2.97462,7.60179,-2.78781,-2.68555,-4.15039,-39.856
136.8,-2.97462,7.71196,-2.70159,-1.40381,-3.54004,-40.4053
136.804,-3.171,7.80297,-2.48603,-0.488281,-3.05176,-41.3818
136.809,-3.18059,7.65448,-2.43813,1.0376,-2.13623,-42.2363
136.815,-3.08,7.55868,-2.43813,3.05176,-0.854492,-42.4194
136.819,-3.14706,7.57784,-2.59141,5.61523,1.34277,-42.6025
136.824,-3.25244,7.8365,-3.00815,7.93457,2.50244,-43.0298
136.83,-3.29075,8.08559,-3.30513,9.52148,1.95312,-43.5181
136.835,-3.42966,8.00894,-3.56379,10.7422,0.305176,-43.0298
136.839,-3.69791,8.25324,-3.87035,12.8174,-3.05176,-43.0908
136.844,-3.78892,8.38735,-4.04759,14.4043,-7.93457,-43.6401
136.85,-3.67875,8.43526,-4.12901,15.9912,-13.2446,-43.7012
136.855,-3.58774,8.67955,-4.11943,17.9443,-17.8223,-44.0063
136.859,-3.53505,9.02443,-4.18171,19.043,-21.4844,-44.7388
136.865,-3.39135,9.10587,-4.36852,20.2637,-24.5972,-45.5322
136.87,-3.43925,9.25435,-4.56012,20.874,-29.1748,-46.5698
136.874,-3.50631,9.60403,-4.75651,20.6909,-33.4473,-47.4853
136.879,-3.31471,9.98723,-4.75172,20.0806,-38.208,-48.8281
136.885,-3.16622,10.0974,-4.72777,18.9819,-42.9687,-50.7812
136.89,-2.91713,10.3321,-4.62718,18.0664,-47.2412,-53.1006
136.894,-2.57704,10.5477,-4.5218,16.4795,-50.5981,-55.7251
136.9,-2.39502,10.8973,-4.67029,15.3198,-52.5513,-58.4717
136.905,-2.11719,11.3093,-4.8571,14.2212,-54.2602,-62.0727
136.91,-1.96391,11.6015,-5.03434,13.4277,-55.9692,-66.1621
136.914,-2.17468,11.7595,-4.86189,12.146,-58.3496,-70.4346
136.92,-2.20341,11.8458,-4.47869,10.9253,-62.2559,-74.585
136.925,-1.84416,12.0613,-4.03321,9.52148,-65.8569,-79.5898
136.929,-1.57113,12.411,-3.58295,7.99561,-68.3594,-84.8389
136.934,-1.38912,12.8038,-3.10394,6.16455,-70.1904,-90.3931
136.94,-1.16877,13.1487,-2.76385,4.3335,-71.5332,-96.5576
136.944,-0.833467,13.4983,-2.55309,2.74658,-72.1436,-102.661
136.949,-0.651443,13.9246,-2.53393,1.28174,-72.2656,-109.192
136.955,-0.364039,14.4516,-2.63452,0,-72.8149,-116.028
136.96,-0.0574768,15.1222,-2.52915,-0.793457,-73.8525,-122.803
136.964,0.13891,15.6634,-2.4046,-1.89209,-75.9277,-129.7
136.969,0.39757,16.3245,-2.15552,-3.05176,-78.6743,-136.597
136.975,0.565223,17.1388,-1.76753,-4.39453,-82.0923,-143.311
136.98,0.866998,17.9674,-1.32205,-6.22558,-86.4868,-149.231
136.984,1.57113,18.7626,-1.07776,-8.05664,-92.041,-155.273
136.99,2.43334,19.4332,-0.833467,-10.7422,-98.6938,-160.156
136.995,2.71116,20.4439,-0.665815,-13.3057,-107.849,-164.307
136.999,2.54351,21.2103,-0.392783,-16.0522,-120.911,-168.03
137.004,2.17947,21.5839,-0.0670612,-17.9443,-140.564,-169.861
137.01,1.18793,21.7707,-0.129335,-18.9209,-166.565,-171.631
137.015,1.97828,21.4498,-0.603541,-18.9209,-198.242,-175.415
137.02,3.45841,20.1613,-1.734,-16.1133,-233.826,-177.856
137.025,4.02363,18.777,-3.57816,-8.17871,-264.893,-181.641
137.03,3.90388,16.9472,-5.91091,2.31934,-279.968,-190.857
137.035,3.26202,15.309,-7.96104,15.3809,-271.484,-203.796
137.04,2.0645,15.8359,-9.25915,28.8696,-241.15,-217.102
137.045,1.48491,17.9579,-9.07712,39.0015,-198.242,-225.098
137.051,-0.244289,18.9015,-7.33834,41.1377,-159.424,-224.792
137.056,-1.81543,17.4741,-5.49418,39.856,-132.812,-219.91
137.061,-2.58184,15.8119,-4.09069,41.0156,-117.065,-209.656
137.066,-3.04168,14.0444,-2.98419,40.5884,-106.506,-196.96
137.071,-3.28118,13.3307,-2.56267,38.147,-95.52,-185.364
137.076,-3.18059,12.9666,-3.34824,32.1655,-86.4258,-174.011
137.081,-1.99266,12.6553,-4.35415,25.6958,-83.6182,-161.377
137.086,-0.531692,12.1092,-5.18762,23.8037,-88.1958,-147.705
137.092,0.699345,11.0123,-6.03066,29.9072,-98.6938,-135.315
137.097,0.512533,9.44596,-6.02108,39.7339,-110.352,-122.009
137.102,-1.02985,7.45809,-5.33131,50.0488,-124.145,-107.178
137.107,-2.8836,5.50854,-4.86189,59.9365,-139.465,-92.2241
137.112,-4.09069,5.04391,-4.63676,71.228,-152.466,-79.1016
137.117,-4.78046,4.11465,-5.35047,76.5991,-162.964,-73.8525
137.122,-5.98276,3.40572,-4.29666,85.022,-174.316,-65.4907
137.127,-7.25691,3.62606,-1.00591,94.7876,-201.172,-39.4287
137.133,-7.22816,1.28852,-3.45841,92.3462,-232.666,-3.479
137.138,-4.55054,-0.435898,-6.13125,97.7173,-246.826,28.9917
137.143,-0.129335,-0.110166,-5.16845,109.253,-250.61,55.0537
137.148,2.98419,1.02028,-3.47278,117.31,-265.076,78.186
137.153,4.23919,2.20341,-1.91122,121.521,-283.081,96.1914
137.158,4.7134,2.57225,-0.843052,122.375,-288.391,106.018
137.163,5.83906,2.74948,0.723291,122.437,-278.015,107.666
137.168,5.81032,2.43334,1.89685,122.437,-258.545,104.858
137.174,5.47022,1.37474,2.33275,129.333,-232.361,112
137.179,5.7241,1.37474,3.22369,138.55,-212.524,125.549
137.184,6.48093,2.03577,4.63197,144.531,-197.937,139.587
137.189,6.88328,3.01294,5.76721,147.278,-183.655,151.489
137.194,6.81144,3.72665,6.4426,146.057,-168.03,158.813
137.199,6.89766,4.01884,6.31327,144.714,-149.109,163.391
137.204,6.95035,4.05237,5.65703,144.775,-127.869,168.64
137.209,6.37554,3.97573,5.22593,146.545,-106.689,176.453
137.214,5.39837,4.31103,5.13971,149.414,-87.5854,184.631
137.219,4.90021,4.85231,4.78046,151.55,-70.1294,191.162
137.225,4.79962,5.30257,4.11465,153.137,-51.3916,196.777
137.23,4.56491,5.56603,3.70749,154.297,-32.3486,202.515
137.234,4.03321,5.74325,3.30513,154.846,-16.0522,208.557
137.24,3.40093,5.93965,2.86923,155.09,-2.2583,214.6
137.245,2.76865,6.22226,2.57704,154.663,9.15527,220.825
137.249,2.13635,6.59109,2.36628,153.87,18.3716,228.394
137.254,1.50407,6.97909,2.1651,153.259,23.9258,237.122
137.26,0.838255,7.42456,1.86332,152.283,25.9399,245.666
137.265,0.392783,7.90835,1.66693,150.757,25.8789,253.784
137.269,0.0862201,8.29156,1.55676,148.56,23.1323,261.658
137.275,-0.00478728,8.56938,1.52803,146.24,18.1274,269.409
137.28,0.134122,8.91426,1.42743,144.104,11.5356,277.344
137.284,0.522118,9.25435,1.55197,141.907,5.43213,285.4
137.289,0.632284,9.52738,1.50887,140.015,-2.01416,294.25
137.295,0.713717,9.81958,1.346,137.878,-10.437,302.429
137.3,1.02507,10.174,1.32205,136.169,-17.9443,309.265
137.304,1.3939,10.5764,1.51844,134.949,-25.1465,315.247
137.309,1.56156,10.9788,1.83937,133.606,-31.8604,321.35
137.315,1.47534,11.4817,2.17947,132.263,-38.4521,326.599
137.319,1.51365,12.0134,2.70159,130.92,-42.7246,330.566
137.324,1.72921,12.5834,3.29555,129.822,-43.2739,333.679
137.33,1.76274,13.2061,3.62127,128.418,-41.5649,337.524
137.335,1.76274,13.7378,3.91346,126.648,-38.7573,341.003
137.339,1.75315,14.327,4.24397,124.695,-34.3628,343.567
137.344,1.55676,14.715,4.60322,121.521,-29.0527,345.642
137.35,1.50407,15.012,4.68944,117.432,-22.7661,345.825
137.355,1.85853,15.8023,4.75651,112.915,-14.4653,347.168
137.359,1.734,17.1148,4.7613,108.765,-7.01904,353.21
137.365,0.866998,18.092,4.54575,101.501,-2.86865,358.826
137.37,0.148494,18.9542,4.38768,93.0176,-0.488281,360.596
137.374,-0.325721,19.7541,4.09069,84.0454,2.68555,360.352
137.379,-1.13524,20.6451,3.45362,76.1719,6.28662,359.741
137.385,-2.14115,21.8043,2.73512,68.7256,11.0474,358.398
137.39,-3.42488,22.791,1.95434,61.3403,15.9302,356.873
137.394,-4.69903,23.7346,1.03944,54.0161,19.9585,354.919
137.4,-5.89654,24.3142,0.0383179,46.5088,22.8271,351.685
137.405,-7.24254,24.3621,-0.857414,38.6353,24.7803,348.633
137.409,-8.44963,24.2903,-1.47054,31.6162,24.5972,345.154
137.414,-9.65193,24.525,-1.95434,25.7568,21.4233,340.21
137.42,-10.7584,24.4579,-2.21779,20.3857,17.4561,331.604
137.425,-11.932,24.1131,-2.5004,17.334,12.8174,320.068
137.429,-13.4935,22.3312,-3.87993,16.2964,9.76562,305.42
137.434,-15.9269,18.9542,-7.53952,22.2778,10.376,287.781
137.44,-17.5747,15.1413,-10.3034,35.6445,22.7051,268.799
137.444,-21.4258,14.7246,-8.96696,48.584,19.8975,251.465
137.449,-27.2026,16.0849,-7.52994,54.5654,-18.5547,232.666
137.455,-30.9724,16.837,-5.32173,52.7954,-75.3174,210.266
137.46,-31.7723,16.5975,-1.33642,45.9595,-129.761,180.42
137.464,-29.8036,16.3532,3.55421,37.2314,-171.936,145.325
137.469,-26.2686,15.9221,7.85087,27.4048,-195.496,109.741
137.475,-23.1694,15.6922,10.5764,17.6392,-193.848,73.7915
137.48,-21.5648,15.7401,10.8542,4.76074,-175.781,33.1421
137.484,-19.9601,15.2802,9.21603,-11.2915,-152.71,-6.89697
137.49,-17.8621,15.309,6.42823,-24.292,-132.935,-40.5884
137.495,-16.4203,17.3878,2.6441,-33.2642,-117.065,-70.7397
137.499,-16.5927,25.21,-4.12901,-29.7241,-113.586,-105.408
137.504,-11.8027,20.851,-0.617912,-56.8237,-113.159,-133.362
137.51,-6.98866,14.5905,0.546064,-85.6323,-107.91,-140.991
137.515,-0.349677,8.464,-7.82213,-89.3555,-74.8291,-145.386
137.519,8.67955,2.95066,-18.7386,-52.0019,-28.2593,-114.075
137.525,17.6561,7.02699,-15.0934,-23.1934,-30.3955,-72.937
137.53,19.8691,13.848,-4.38768,-37.5366,-91.4307,-64.8193
137.535,17.5268,15.3233,5.39837,-74.707,-117.371,-85.5713
137.539,13.7043,11.4674,11.0219,-97.4121,-82.6416,-106.873
137.545,9.8579,9.51302,10.313,-84.0454,-9.52148,-116.577
137.55,7.64969,11.5057,6.78269,-62.439,70.4956,-115.601
137.554,6.17915,16.3628,4.46432,-53.3447,112.244,-120.239
137.559,3.44404,20.2188,3.58295,-51.6357,123.169,-139.526
137.565,-1.76753,20.2667,2.58662,-48.5229,127.014,-165.039
137.569,-4.16734,16.6741,0.512533,-42.4194,124.756,-180.969
137.574,-4.59844,13.4696,-1.03465,-30.3955,122.375,-184.57
137.58,-4.426,12.4302,-1.3939,-21.1792,127.319,-184.509
137.585,-3.64522,11.5727,-1.48012,-16.2964,135.62,-180.725
137.589,-3.09437,10.3609,-1.79626,-11.8408,141.479,-171.753
137.594,-2.0693,8.84241,-1.9735,-10.437,138.123,-161.499
137.6,-1.42743,6.77791,-2.84528,-8.05664,127.869,-155.273
137.605,-1.45618,4.99601,-3.23807,-4.5166,114.99,-152.588
137.609,-1.72921,3.77934,-3.08957,-3.72314,97.9614,-147.644
137.615,-2.83571,4.11943,-3.06563,-3.60107,79.4067,-138.428
137.62,-4.74213,6.17436,-2.83571,-3.35693,62.1948,-129.822
137.625,-6.37075,9.10587,-2.49561,-5.18799,46.9971,-125.183
137.63,-7.59221,11.5153,-2.55788,-8.30078,37.7197,-123.535
137.635,-7.6449,12.2817,-3.4153,-11.5967,34.79,-123.535
137.64,-5.8151,10.7776,-4.59365,-12.5122,35.6445,-123.535
137.645,-4.3781,8.56459,-5.31694,-10.1318,34.2407,-119.385
137.65,-3.3674,7.69281,-4.68944,-9.70459,23.2544,-110.168
137.656,-3.18538,8.06643,-2.81175,-15.2588,3.479,-99.7314
137.661,-3.72186,9.6663,-1.04902,-23.6816,-20.6299,-94.3603
137.666,-4.09548,11.2135,-0.416729,-29.4189,-41.5649,-93.75
137.671,-3.80809,11.5584,-0.866998,-30.5176,-55.4199,-94.8486
137.676,-3.43925,10.8015,-2.00703,-26.9165,-59.8144,-94.7876
137.681,-3.00335,10.0543,-2.71116,-21.5454,-60.4248,-91.8579
137.686,-2.60099,9.48428,-2.58662,-19.104,-62.9272,-86.3647
137.691,-2.46208,9.0915,-2.13157,-18.3105,-65.979,-81.3599
137.697,-1.99266,9.10107,-1.52323,-17.9443,-66.3452,-78.6743
137.702,-1.22146,9.10587,-1.27415,-15.3198,-59.5093,-76.8433
137.707,-1.2023,9.12024,-1.58071,-9.21631,-47.7905,-73.5474
137.712,-1.69088,9.00048,-1.92081,-5.37109,-38.5132,-69.3359
137.717,-2.13635,8.81368,-2.24174,-3.90625,-32.959,-65.3076
137.722,-2.31359,8.71787,-2.50519,-3.05176,-27.771,-60.852
137.727,-2.41418,8.79451,-2.60099,-2.62451,-23.0103,-56.4575
137.732,-2.31838,9.06754,-2.53872,-3.60107,-20.1416,-53.1616
137.738,-2.20341,9.20646,-2.29922,-5.06592,-17.5781,-49.4385
137.743,-2.28963,9.08191,-2.213,-4.69971,-13.6719,-44.3115
137.748,-2.51477,8.93343,-2.32316,-3.66211,-10.9253,-40.1001
137.753,-2.78781,8.80409,-2.51477,-2.99072,-10.8643,-37.4146
137.758,-3.07041,8.71309,-2.57225,-2.44141,-12.8174,-35.0342
137.763,-3.13747,8.73224,-2.51477,-2.50244,-16.2354,-33.3252
137.768,-3.00815,8.65081,-2.41418,-2.56348,-19.7754,-30.7617
137.773,-2.85487,8.72745,-2.46208,-1.70898,-22.0947,-28.4424
137.779,-2.58662,8.90947,-2.63931,-1.40381,-23.2544,-26.9775
137.784,-2.15552,9.07712,-2.8836,-2.2583,-23.9258,-25.6348
137.789,-1.94954,9.26872,-2.9315,-3.23486,-23.4985,-23.6816
137.794,-2.01182,9.32621,-2.86923,-4.45557,-22.2168,-21.6064
137.799,-2.2609,9.331,-2.7399,-5.92041,-21.3013,-19.2871
137.804,-2.48603,9.35494,-2.6441,-7.20215,-20.9961,-17.0288
137.809,-2.61057,9.49865,-2.53393,-8.30078,-21.4233,-14.7705
137.814,-2.37586,9.40285,-2.37107,-8.97217,-21.4844,-12.0239
137.819,-2.27527,9.31663,-2.32316,-8.66699,-21.5454,-9.0332
137.824,-2.24174,9.27831,-2.35191,-7.99561,-22.0947,-7.01904
137.83,-2.23216,9.17293,-2.39502,-7.50732,-22.522,-5.85938
137.835,-2.1651,9.10587,-2.36628,-6.89697,-22.2778,-4.69971
137.839,-2.08846,9.07234,-2.38065,-6.22558,-22.0337,-3.479
137.844,-2.09804,9.00528,-2.37586,-5.79834,-21.7895,-2.50244
137.85,-2.15552,8.80409,-2.38544,-5.00488,-21.6064,-1.83106
137.855,-2.0645,8.8472,-2.42855,-3.84522,-21.2402,-1.77002
137.859,-1.91602,8.78015,-2.39023,-3.54004,-20.3247,-1.77002
137.865,-1.84416,8.78972,-2.47645,-3.05176,-19.3481,-1.64795
137.87,-1.79147,8.81368,-2.62015,-2.92969,-18.1274,-1.70898
137.874,-1.85375,8.81846,-2.67284,-3.11279,-17.334,-1.89209
137.879,-1.89685,8.83284,-2.65368,-3.60107,-17.0898,-2.62451
137.885,-1.93997,8.88073,-2.82612,-4.15039,-17.4561,-3.60107
137.89,-1.98307,8.95259,-2.9794,-4.5166,-19.3481,-4.3335
137.894,-1.91602,8.89031,-2.86923,-4.76074,-21.1792,-4.76074
137.9,-1.77231,8.81846,-2.66326,-4.76074,-21.6675,-5.92041
137.905,-1.81063,8.80409,-2.50519,-4.57764,-21.5454,-7.32422
137.909,-1.87769,8.80888,-2.53393,-4.27246,-21.3623,-9.46045
137.914,-1.90644,8.78015,-2.5004,-3.35693,-21.7285,-11.6577
137.92,-1.62382,8.62686,-2.43334,-2.99072,-21.9727,-13.4888
137.925,-1.41785,8.72745,-2.42376,-2.13623,-20.6909,-14.5874
137.929,-1.40348,8.97175,-2.19384,-0.732422,-17.7002,-16.6016
137.934,-1.39869,9.12024,-2.09804,1.2207,-14.1602,-19.043
137.94,-1.39869,9.22082,-2.37107,2.62451,-12.7563,-21.7285
137.944,-1.36037,8.97175,-2.55788,1.77002,-13.855,-24.4751
137.949,-1.27415,8.57896,-2.83571,1.46484,-14.0991,-25.1465
137.955,-1.50407,8.76098,-3.1231,2.56348,-14.6484,-27.4048
137.96,-1.64298,8.81368,-3.74102,3.35693,-16.2354,-31.6772
137.964,-1.36995,8.41131,-4.17691,3.96728,-19.3481,-34.8511
137.969,-1.33163,8.6077,-3.07041,3.479,-22.3389,-36.8652
137.975,-1.31726,8.87115,-2.23216,1.64795,-20.752,-41.5649
137.98,-1.31726,8.90947,-2.05013,0.183105,-14.4653,-45.4102
137.984,-1.12566,8.71309,-3.04168,-1.58691,-7.50732,-47.9736
137.99,-1.04902,8.5119,-3.6069,-2.50244,-2.68555,-50.5371
137.995,-1.11608,8.27719,-3.78413,-3.60107,-0.488281,-55.2368
137.999,-1.57113,8.13349,-3.84162,-4.69971,0.671387,-58.6548
138.004,-2.23216,8.97175,-3.52068,-5.37109,1.28174,-62.0117
138.01,-2.73032,9.6663,-3.31471,-7.69043,-0.854492,-65.4907
138.015,-2.89797,10.1884,-3.2716,-9.09424,-3.78418,-67.688
138.019,-2.94587,10.495,-3.06563,-10.1929,-7.20215,-69.2139
138.025,-2.82134,10.7441,-2.73512,-11.8408,-10.9863,-71.7163
138.03,-2.62973,10.7728,-2.60578,-13.5498,-13.4277,-74.0356
138.035,-2.55309,11.2326,-2.20821,-14.7705,-14.6484,-77.2095
138.039,-2.28006,11.3716,-2.04056,-16.6016,-15.1978,-80.2612
138.045,-2.19863,11.7069,-1.90165,-18.3716,-15.8081,-83.4961
138.05,-2.13157,11.6111,-1.76753,-20.6909,-16.2354,-87.0361
138.054,-2.01182,11.4626,-1.72441,-23.0713,-15.2588,-90.0268
138.059,-1.9256,11.5679,-1.734,-24.7192,-13.3667,-93.8721
138.065,-1.80584,11.8314,-1.97828,-26.3061,-10.8643,-97.9004
138.069,-1.90165,12.3679,-2.20341,-27.832,-8.42285,-102.356
138.074,-1.97828,12.7319,-2.39981,-29.7852,-7.32422,-106.689
138.08,-1.99744,13.0002,-2.71595,-31.1279,-7.20215,-110.168
138.085,-2.15552,13.4169,-2.73032,-32.1045,-8.11768,-114.319
138.089,-2.10282,13.7618,-2.70637,-33.7524,-9.76562,-118.53
138.094,-2.15552,14.1306,-2.70637,-34.8511,-11.5967,-122.742
138.1,-2.07409,14.6719,-2.63452,-35.8887,-14.0991,-127.808
138.105,-1.93518,15.1078,-2.46208,-37.4756,-17.0898,-132.446
138.109,-1.93038,15.3042,-2.5483,-39.3066,-20.6299,-137.207
138.115,-1.56634,15.3712,-2.58184,-40.7715,-24.0479,-141.968
138.12,-1.3029,15.7544,-2.55309,-42.0532,-27.4658,-146.851
138.124,-1.08734,16.3724,-2.6489,-43.5791,-30.5176,-152.039
138.129,-0.79515,16.9424,-2.69679,-45.2881,-33.3862,-157.593
138.135,-0.301775,17.2058,-3.06563,-47.0581,-36.6211,-162.109
138.14,-0.0191589,17.4597,-3.56858,-48.2788,-40.8325,-166.077
138.144,-0.129335,17.6848,-4.13859,-48.4619,-47.0581,-170.532
138.15,0.426313,17.9052,-4.74213,-48.2788,-55.9082,-174.927
