t,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
143.231,-1.03944,-14.6048,-0.79515,20.1416,-3.54004,131.836
143.236,-0.416729,-14.8683,-1.42265,22.1558,-6.65283,134.827
143.241,0.0335306,-15.2994,-2.0645,24.4141,-9.15527,138.916
143.246,0.479003,-15.4479,-2.42376,26.9775,-11.6577,143.311
143.251,1.08255,-15.9077,-2.7399,29.4189,-14.7705,147.705
143.256,1.3029,-16.5352,-2.86923,32.5317,-18.1274,153.015
143.26,1.35559,-17.2537,-2.76865,36.1328,-21.6675,158.691
143.265,1.24062,-17.8046,-2.66326,40.4663,-26.1841,164.49
143.27,1.37953,-18.2357,-2.51956,45.5933,-32.5928,169.006
143.275,1.79626,-18.9111,-2.52435,50.2319,-41.5039,173.401
143.28,2.49561,-19.5913,-2.55309,54.5654,-51.6357,177.978
143.285,3.39613,-19.9793,-2.62015,59.082,-61.9507,182.922
143.29,4.50263,-20.281,-2.67284,63.8428,-71.7773,187.073
143.295,5.68099,-20.7073,-2.65847,68.8477,-82.1533,191.589
143.299,6.84018,-21.3492,-2.34712,73.9746,-93.5669,196.35
143.304,7.86525,-22.1396,-1.96391,78.6743,-105.591,201.782
143.309,8.98612,-22.7287,-1.79626,82.0923,-117.615,206.726
143.314,10.404,-22.6281,-1.44181,84.1064,-127.93,210.266
143.319,11.5153,-21.2199,-1.18793,84.7778,-131.958,214.783
143.324,11.8122,-19.3326,-1.42265,83.374,-127.747,221.741
143.329,9.94412,-18.068,-2.27527,80.8716,-113.22,230.774
143.333,7.69759,-17.6417,-2.71116,78.186,-88.4399,242.249
143.338,6.07856,-17.5172,-3.28597,73.8525,-56.3354,254.883
143.343,4.7086,-17.4836,-4.35894,66.7725,-19.7754,264.771
143.348,3.84162,-17.1819,-4.67987,59.5093,14.8926,268.25
143.353,2.76385,-15.7209,-4.4691,52.3071,42.6025,267.273
143.358,1.9735,-13.8432,-3.86077,46.3257,61.5845,263.306
143.363,2.04056,-12.0996,-3.19496,40.8325,74.5239,257.69
143.368,2.53393,-10.5046,-2.86923,35.5835,84.9609,249.39
143.373,3.07041,-9.4268,-2.49082,31.7993,93.2007,236.572
143.378,3.32907,-8.97175,-1.95913,29.541,98.2666,219.055
143.382,3.23807,-8.73224,-1.6334,29.1748,100.525,199.463
143.388,3.42488,-8.83762,-1.97828,32.2876,98.7549,178.406
143.393,3.42009,-9.24956,-2.51956,39.856,94.6045,160.339
143.397,3.72186,-9.331,-1.91602,47.3022,88.8061,149.536
143.402,2.16031,-8.34425,-1.56634,49.0112,83.7402,148.254
143.408,0.392783,-6.57672,-1.24541,46.2646,88.2568,147.644
143.412,-1.48491,-4.23919,-1.26457,41.1987,91.0034,135.132
143.417,-3.35303,-3.33866,-2.09804,32.1045,99.1821,116.821
143.423,-4.14818,-6.0594,-1.5376,22.4609,100.342,102.783
143.428,-4.08112,-9.57529,-1.36037,30.2734,88.623,94.8486
143.432,-1.93038,-7.99457,-1.91122,58.1055,79.4678,65.5518
143.437,-1.94954,-4.61281,-4.06675,65.6128,78.3691,22.644
143.443,-0.862211,-3.52547,-4.25834,64.3311,88.2568,-2.19727
143.448,1.42743,-4.07632,-4.35415,58.1665,93.4448,-10.6812
143.452,2.66806,-4.54096,-4.56491,49.6826,88.6841,-22.0947
143.458,3.26681,-5.11097,-4.03321,43.6401,80.3833,-37.8418
143.463,3.89431,-5.51813,-3.52068,44.4946,72.1436,-53.1616
143.467,4.30625,-5.28341,-3.23807,50.1709,67.8711,-66.8945
143.472,4.31582,-4.67508,-3.19975,54.6875,65.8569,-79.0405
143.478,4.09548,-4.25356,-3.26202,57.1899,63.9648,-89.4775
143.483,3.82245,-4.29188,-3.01294,58.7769,62.8662,-97.9004
143.487,3.48235,-4.61281,-2.48603,61.7065,64.6973,-104.98
143.493,2.76865,-4.78046,-2.22737,67.3828,68.6035,-112.244
143.498,1.93038,-4.61281,-2.41418,73.5474,70.9229,-120.972
143.503,1.3939,-4.39247,-2.6489,78.6743,70.7397,-130.737
143.507,1.23583,-4.34935,-2.81175,82.9468,69.5801,-140.93
143.513,1.28373,-4.51222,-3.09916,86.0596,68.8477,-151.184
143.518,1.30768,-4.69903,-3.38177,88.7451,68.6035,-162.109
143.522,1.37474,-4.79962,-3.59253,90.5762,68.5425,-172.913
143.527,1.40827,-4.81399,-3.86556,91.7969,67.8711,-183.044
143.533,1.47054,-4.90021,-3.99968,93.2007,67.5049,-193.298
143.537,1.50407,-5.02954,-3.9901,93.9331,68.9087,-203.674
143.542,1.47534,-5.13493,-4.10028,93.811,70.8618,-214.05
143.548,1.47534,-5.26425,-4.13859,93.1396,73.0591,-223.511
143.553,1.50887,-5.50854,-4.21524,92.5293,74.9512,-232.483
143.557,1.55197,-5.80553,-4.22481,92.3462,75.9277,-241.211
143.562,1.50407,-6.22226,-4.26313,92.2241,75.8057,-249.634
143.568,1.3939,-6.57193,-4.34935,92.1631,75.0732,-257.446
143.573,1.20709,-6.89766,-4.42121,91.4307,74.3408,-265.198
143.577,0.953218,-7.13716,-4.46432,90.3931,73.1201,-273.071
143.582,0.780778,-7.4533,-4.63197,89.0503,69.7632,-280.701
143.587,0.718504,-7.7934,-4.81878,87.4634,65.1245,-287.598
143.592,0.752035,-8.0329,-5.01038,85.144,61.1572,-293.945
143.597,0.780778,-8.28677,-5.18762,82.2143,57.251,-300.476
143.602,0.838255,-8.48316,-5.42712,78.9795,53.833,-307.129
143.607,0.847839,-8.74662,-5.63788,75.3174,51.2085,-313.782
143.611,0.838255,-9.15856,-5.82469,71.5942,48.8892,-320.19
143.616,0.780778,-9.7621,-5.82469,67.8101,47.2412,-326.111
143.621,0.895741,-10.404,-6.27016,63.1103,46.2036,-331.726
143.626,1.15919,-10.7441,-6.6869,57.6172,46.2036,-337.891
143.631,1.56156,-11.1704,-6.67731,52.9785,44.6777,-343.994
143.636,1.50887,-11.726,-6.84975,48.0347,41.9311,-349.121
143.641,1.50887,-12.5547,-6.94077,43.0908,39.7949,-353.455
143.646,1.26936,-13.1439,-7.2138,37.6587,38.7573,-357.422
143.651,0.790352,-13.6803,-7.40061,30.8228,37.3535,-361.328
143.655,0.728088,-14.442,-7.41977,23.7427,34.2407,-365.906
143.66,0.689771,-15.2515,-7.60659,16.6016,30.5786,-370.972
143.665,0.296978,-16.2095,-7.90835,8.91113,29.541,-375.366
143.67,-0.608338,-17.2058,-8.25324,0.183105,31.1279,-379.211
143.675,-2.03097,-18.1495,-8.66518,-9.21631,32.7759,-382.263
143.68,-3.44404,-19.0979,-9.16334,-18.9819,32.4707,-384.155
143.685,-4.56969,-19.984,-9.65193,-28.7476,29.3579,-384.766
143.689,-5.39837,-20.6355,-10.3225,-39.4897,25.4517,-384.644
143.694,-6.07856,-21.1097,-11.1847,-51.1475,22.4609,-384.216
143.699,-6.74916,-21.5887,-12.0086,-62.439,18.6157,-383.972
143.704,-7.07488,-21.8234,-12.7463,-73.9136,13.916,-382.69
143.709,-7.23296,-21.9671,-13.4744,-86.1816,10.376,-379.517
143.714,-7.86525,-22.2593,-13.0433,-99.0601,6.22558,-374.512
143.719,-9.91059,-23.8209,-8.55022,-106.934,-11.2915,-365.723
143.724,-14.3557,-25.4159,-4.36372,-99.3042,-51.1475,-350.22
143.729,-15.855,-24.5394,-2.93629,-91.1865,-82.6416,-335.51
143.733,-14.9258,-22.5611,-1.04902,-88.1958,-100.464,-324.707
143.738,-14.2216,-21.4306,1.48491,-82.3975,-104.553,-316.895
143.743,-14.1881,-20.6259,2.94587,-75.4395,-100.83,-304.871
143.748,-14.8348,-19.3709,1.88728,-69.7632,-91.4917,-286.499
143.753,-16.5687,-18.5662,-0.852626,-66.2231,-74.3408,-264.648
143.758,-18.8584,-18.8488,-4.40684,-64.5752,-56.3354,-239.929
143.763,-20.8942,-20.2667,-7.65448,-63.9648,-43.7622,-210.693
143.768,-23.5383,-21.3253,-9.49385,-62.8052,-34.8511,-176.086
143.772,-26.8194,-20.8271,-9.58487,-62.6831,-26.001,-136.597
143.777,-29.0037,-18.6907,-8.00416,-62.8052,-17.5171,-97.7783
143.783,-29.4444,-15.9508,-6.16478,-61.4014,-10.1929,-64.6973
143.787,-27.0493,-13.8241,-4.49785,-59.082,1.89209,-32.4097
143.792,-23.0353,-12.8565,-2.60578,-56.7627,24.353,3.479
143.798,-19.9984,-12.7367,-1.20709,-55.1147,53.3447,42.7246
143.803,-18.7722,-13.0576,-0.723291,-52.4902,83.0078,81.7261
143.807,-16.0371,-17.292,-2.0166,-52.124,108.276,118.408
143.812,-10.677,-23.6772,-1.67172,-60.6689,123.84,154.358
143.818,-11.1129,-20.5253,4.68944,-44.4336,123.047,179.199
143.823,-0.407154,-16.2718,10.0734,-27.71,140.869,198.425
143.827,19.7733,-13.3163,12.6984,-18.6768,179.932,179.749
143.833,30.4072,-11.8218,12.4062,-16.7847,193.481,118.164
143.838,33.171,-13.0864,15.8933,-16.7236,179.26,88.2568
143.842,25.0615,-11.6206,16.1951,-18.7988,170.898,109.985
143.847,7.20901,-9.58008,12.7271,-23.6816,193.054,146.606
143.853,-5.58997,-13.0145,11.338,-29.7852,225.403,170.776
143.858,-8.2245,-17.5268,8.57896,-36.9263,249.268,179.687
143.862,-9.82437,-19.9649,4.38768,-45.4102,268.005,189.758
143.868,-11.3668,-21.0091,2.03577,-56.3354,268.25,207.275
143.873,-9.31663,-19.3805,1.56156,-62.561,241.516,219.055
143.878,-5.35526,-15.9077,1.41306,-66.5283,207.947,208.679
143.882,-4.2775,-13.6899,0.833467,-70.5566,183.838,190.735
143.888,-5.85822,-11.6925,0.273032,-72.0215,162.964,176.392
143.893,-7.17069,-11.0842,0.110166,-71.5942,135.437,165.344
143.897,-6.96472,-11.3955,0.637071,-65.1855,97.0459,156.799
143.902,-5.57081,-10.9836,1.13045,-55.2978,52.2461,149.292
143.908,-2.68243,-9.56571,0.411942,-49.3774,12.5732,141.235
143.912,1.12566,-8.02331,-1.74357,-50.354,-10.437,131.531
143.917,4.92895,-6.6869,-4.69424,-55.3589,-12.7563,123.291
143.923,6.16957,-5.9636,-8.25803,-61.2793,0.610352,119.934
143.928,4.07632,-5.30737,-12.0278,-67.3828,25.0244,121.521
143.932,1.49449,-5.79116,-12.6601,-69.0918,52.0019,128.357
143.937,-0.335306,-7.63053,-10.1549,-61.2183,73.4253,136.23
143.943,-1.81543,-9.54655,-7.39103,-50.1099,88.8672,142.822
143.948,-2.36149,-10.4758,-4.21044,-41.3208,91.5527,143.555
143.952,-3.02731,-10.6051,-1.26936,-33.5693,74.4629,136.963
143.958,-3.88472,-10.9069,0.340093,-26.1841,44.8608,125.488
143.963,-4.39725,-11.3045,0.522118,-19.4092,16.4795,117.676
143.967,-4.59365,-11.6685,-0.65624,-13.6108,-2.80762,118.713
143.972,-3.38656,-11.5871,-2.75906,-12.6953,-11.4746,122.437
143.977,-0.455056,-11.4865,-3.47757,-16.5405,-6.83594,123.291
143.982,0.972377,-11.5632,-2.43813,-18.7988,2.92969,121.155
143.987,-1.42265,-11.2183,-0.325721,-15.8081,5.31006,116.089
143.992,-5.27384,-10.8207,1.5376,-9.33838,-5.06592,110.596
143.997,-6.93597,-10.859,2.18426,-5.31006,-22.1558,105.469
144.002,-4.91458,-10.7776,1.21188,-8.97217,-33.9355,100.525
144.006,-0.622709,-10.1693,0.0383179,-18.2495,-33.7524,93.8721
144.011,1.48491,-9.60403,-0.153281,-25.5127,-23.0103,84.8389
144.016,0.167653,-9.331,0.158069,-27.5879,-11.9019,78.6133
144.021,-1.19751,-9.39327,0.00478728,-27.4048,-7.99561,76.7212
144.026,-1.12566,-9.53697,-0.627497,-28.1372,-7.56836,75.5615
144.031,-0.761619,-9.77647,-1.38432,-29.1748,-8.30078,73.1812
144.036,-0.387995,-9.9058,-1.71962,-29.2969,-10.8032,69.519
144.041,0.0718484,-9.57529,-1.59987,-29.7241,-12.9395,66.2231
144.046,0.517321,-9.0915,-1.20709,-31.189,-10.6201,63.8428
144.05,0.335306,-8.92384,-0.905316,-32.1045,-3.05176,61.2793
144.055,-0.316147,-9.02443,-1.27894,-31.6772,4.3335,59.5093
144.06,-0.651443,-9.36932,-1.71004,-30.2124,7.75146,57.5561
144.065,-0.866998,-9.56571,-2.20341,-28.5034,6.71387,54.6265
144.07,-0.819096,-9.46032,-2.22737,-26.7334,3.90625,50.9033
144.075,-1.02985,-9.19209,-2.23694,-25.0854,1.52588,47.7905
144.08,-1.29331,-9.10107,-2.12678,-22.7051,-1.52588,46.0205
144.084,-1.24541,-9.14897,-1.96391,-19.5312,-6.04248,45.166
144.089,-1.37474,-9.10587,-2.21779,-16.8457,-10.437,44.4336
144.094,-1.30768,-9.31663,-1.98307,-14.3433,-14.8315,43.5791
144.099,-1.346,-9.48907,-1.93997,-12.2681,-19.165,42.9077
144.104,-1.31726,-9.57529,-1.85375,-11.2305,-21.8506,41.687
144.109,-1.07297,-9.81479,-1.68131,-11.0474,-23.1323,39.7339
144.114,-0.775991,-9.91059,-1.76274,-11.4136,-22.9492,37.2925
144.119,-0.450259,-9.93454,-1.71962,-11.7187,-21.4233,34.668
144.124,-0.215555,-9.97287,-1.45138,-11.8408,-18.9209,32.6538
144.128,-0.287404,-9.95849,-1.5376,-11.9019,-15.7471,31.4941
144.133,-0.383208,-9.91059,-1.70047,-12.146,-13.1226,31.0059
144.138,-0.282616,-9.8579,-1.7819,-12.146,-11.6577,30.2734
144.143,-0.253873,-9.70462,-2.02619,-12.2681,-10.498,30.1514
144.148,-0.105379,-9.58487,-2.0645,-12.0239,-9.27734,30.5786
144.153,-0.143697,-9.5705,-2.14115,-11.4746,-7.26318,31.25
144.158,-0.201183,-9.51781,-2.02619,-11.0474,-4.88281,31.7993
144.162,-0.31135,-9.47469,-2.05972,-10.6812,-3.41797,32.2266
144.167,-0.493374,-9.44116,-2.13635,-10.6201,-2.56348,32.4707
144.173,-0.57001,-9.41722,-2.03577,-10.6812,-2.13623,32.2266
144.178,-0.670602,-9.43159,-1.87291,-10.8032,-2.19727,32.1045
144.182,-0.871785,-9.52738,-1.79626,-10.5591,-2.38037,32.1655
144.187,-1.02028,-9.59924,-1.72441,-10.1318,-2.44141,32.1655
144.193,-1.0586,-9.64713,-1.7819,-10.1318,-2.92969,32.4097
144.198,-1.0586,-9.72378,-1.93518,-9.8877,-3.78418,32.4097
144.202,-0.977164,-9.60403,-2.0214,-9.82666,-4.69971,32.5928
144.208,-0.958005,-9.331,-2.0693,-10.437,-4.94385,32.5928
144.213,-0.890944,-9.15376,-2.22258,-10.8032,-4.82178,32.7759
144.217,-1.03944,-9.08671,-2.17468,-10.498,-5.61523,33.02
144.222,-1.07297,-9.24956,-1.88249,-10.1929,-7.14111,33.4473
144.228,-1.04423,-9.49865,-1.68609,-10.2539,-8.91113,34.3018
144.233,-0.900529,-9.63277,-1.71962,-10.6201,-9.27734,35.2173
144.237,-0.708929,-9.59444,-1.85853,-10.8032,-9.0332,36.3159
144.243,-0.560435,-9.46991,-2.0693,-10.9863,-7.99561,37.4756
144.248,-0.421526,-9.46032,-2.08366,-11.3525,-7.26318,39.3677
144.252,-0.416729,-9.41243,-2.17468,-11.6577,-6.28662,41.9311
144.257,-0.603541,-9.40285,-2.15552,-11.3525,-5.7373,43.7622
144.263,-0.675399,-9.51302,-2.20341,-10.9863,-5.98144,45.7764
144.268,-0.641868,-9.74294,-2.24653,-10.7422,-6.28662,48.1567
144.272,-0.756822,-9.92975,-2.31838,-10.6201,-6.65283,49.9268
144.277,-0.996333,-9.98244,-2.24653,-10.5591,-6.83594,51.5137
144.283,-1.02028,-9.91059,-2.15552,-10.9863,-7.26318,52.6733
144.287,-0.809521,-9.86269,-2.09804,-11.2915,-7.87354,54.1382
144.292,-0.991536,-9.92496,-2.03097,-10.6812,-8.54492,55.8472
144.298,-1.19751,-9.86748,-1.87291,-10.376,-8.72803,57.7393
144.303,-1.12566,-9.84832,-1.56634,-11.0474,-9.33838,59.8144
144.307,-1.12566,-9.88185,-1.43222,-11.5967,-10.1929,62.3779
144.312,-1.33642,-9.83395,-1.40348,-11.3525,-10.5591,65.6738
144.318,-1.37474,-9.97287,-1.52803,-10.8643,-10.6201,68.6646
144.323,-1.07776,-10.2986,-1.77231,-10.2539,-11.1694,71.9604
144.327,-0.838255,-10.5237,-2.2609,-8.97217,-10.9253,75.2563
144.333,-0.766406,-10.8015,-2.6489,-7.50732,-10.3149,78.4912
144.338,-0.775991,-11.3189,-2.6441,-5.92041,-10.0708,81.604
144.342,-0.919687,-11.5967,-2.2561,-3.2959,-9.76562,85.083
144.347,-0.924475,-11.7691,-1.79147,-1.46484,-9.52148,88.3789
144.353,-1.06338,-11.9751,-1.52323,-0.427246,-8.78906,91.7969
144.358,-1.22146,-12.296,-1.28852,0.305176,-8.48389,95.1538
144.362,-1.24062,-12.5547,-0.862211,1.0376,-8.23975,99.1211
144.367,-1.08255,-12.8948,-0.411942,1.34277,-7.08008,103.76
144.372,-1.14003,-13.3019,-0.0574768,1.77002,-5.61523,108.826
144.377,-1.25499,-13.4935,0.0958045,2.86865,-4.39453,113.22
144.382,-1.2502,-13.7666,-0.105379,3.84522,-3.23486,117.615
144.387,-1.16877,-13.9486,-0.368836,5.18799,-2.44141,122.62
144.392,-0.852626,-14.0923,-0.819096,6.65283,-1.77002,127.197
144.397,-0.598753,-14.3605,-1.41306,7.87354,-1.46484,131.836
144.402,-0.459844,-14.5905,-2.0166,9.15527,-1.52588,136.536
144.406,-0.411942,-14.9258,-2.57704,10.5591,-3.17383,140.442
144.411,-0.306563,-15.218,-2.81654,12.0239,-6.10351,144.409
144.416,-0.196396,-15.4,-2.98419,13.6719,-10.1929,148.254
144.421,-0.316147,-15.6251,-3.05125,15.625,-15.4419,152.1
144.426,-0.277819,-16.0418,-3.01772,18.0664,-22.2778,156.494
144.431,-0.0287433,-16.746,-3.10874,20.9351,-30.0293,161.011
144.436,0.407154,-17.4309,-3.29555,24.4751,-38.5742,165.527
144.441,0.962802,-18.1063,-3.38177,28.7476,-46.814,169.189
144.445,1.55197,-18.6907,-3.42488,33.8135,-54.9927,172.729
144.45,2.05493,-19.1458,-3.38177,39.1235,-64.3921,176.453
144.455,2.83091,-19.4955,-3.34824,45.0439,-75.4395,180.786
144.46,3.76976,-20.3146,-3.43446,51.0864,-87.9517,185.852
144.465,4.91937,-21.1768,-3.78892,56.8237,-101.746,191.833
144.47,6.48093,-21.9671,-4.47869,61.8286,-116.333,197.266
144.475,8.23887,-22.3791,-4.21044,65.1855,-131.409,202.27
144.479,9.53218,-22.9587,-3.10874,66.4673,-143.25,208.008
144.484,9.9058,-23.5287,-1.80106,67.749,-153.687,215.027
144.489,10.1309,-23.4185,-0.579594,69.6411,-165.161,220.032
144.494,10.2315,-22.5467,0.17244,69.7632,-175.293,225.159
144.499,9.53218,-20.9756,0.416729,68.0542,-178.162,232.178
144.504,7.90835,-19.4523,0.373624,63.3545,-166.992,241.821
144.509,6.69169,-18.3027,-0.637071,55.3589,-139.343,252.686
144.514,5.41275,-17.68,-1.80584,49.3774,-104.004,262.512
144.519,3.69791,-17.498,-2.89318,44.4946,-69.9463,267.456
144.523,2.20821,-16.6406,-3.76976,39.917,-43.335,266.418
144.528,1.42265,-14.8683,-4.27272,34.729,-19.8975,261.536
144.533,1.71484,-13.0193,-4.20565,28.3813,7.50732,255.493
144.538,2.36628,-11.3045,-3.99968,19.2871,35.8276,248.657
144.543,3.18059,-10.4183,-4.00926,9.58252,59.2651,238.159
144.548,4.2296,-10.198,-4.3781,3.2959,76.0498,220.825
144.553,4.88105,-10.471,-4.39725,3.479,83.8013,199.585
144.557,4.92895,-11.1033,-3.80329,9.27734,80.5664,181.03
144.562,5.5756,-11.2039,-3.32429,18.4326,67.3218,169.8
144.568,5.09181,-10.0447,-2.92672,23.3154,55.7861,163.574
144.573,3.54941,-8.32988,-2.13635,23.0713,54.6875,155.579
144.577,2.40939,-6.78749,-1.21188,18.0054,50.5371,141.724
144.583,0.407154,-5.31215,-0.761619,12.0239,45.105,126.343
144.588,-3.61648,-3.81287,0.0335306,12.146,38.3301,108.948
144.592,-7.43893,-3.61169,-0.320934,12.2681,25.4517,94.0552
144.597,-7.73591,-6.04024,-1.70047,8.8501,16.5405,83.8013
144.603,-4.05716,-6.38991,-2.10762,19.2871,19.104,58.96
144.608,-0.718504,-5.52291,-2.31838,23.5596,31.6772,26.4893
144.612,1.03944,-4.75172,-2.3088,26.9775,49.0723,1.64795
144.618,1.90165,-3.21412,-1.98787,33.5693,60.3027,-21.1182
144.623,1.84416,-2.28485,-2.66806,28.6255,60.791,-41.0767
144.627,1.95434,-2.23694,-3.38656,18.8599,55.7251,-56.8237
144.632,2.39023,-2.49082,-3.40572,12.5732,47.0581,-71.3501
144.638,2.81654,-2.79259,-2.96982,10.498,39.4287,-85.9375
144.643,3.07521,-2.9794,-2.31838,11.5967,35.8887,-100.952
144.647,3.06084,-2.86444,-1.80584,14.2822,32.7148,-115.906
144.652,3.29555,-2.54351,-1.35079,17.4561,30.5176,-130.981
144.658,3.25722,-2.89797,-0.929272,13.5498,32.5928,-143.372
144.662,2.66326,-3.80329,-1.46096,10.0098,34.4238,-151.001
144.667,2.18905,-3.81766,-1.47534,17.2729,30.3955,-158.936
144.673,1.72921,-3.69791,-0.862211,26.001,27.0996,-166.626
144.678,1.26936,-3.59732,-0.661027,31.6772,26.4282,-174.744
144.682,1.09691,-3.65001,-0.809521,34.8511,25.3296,-184.387
144.687,1.36037,-3.97573,-1.07297,36.6211,22.2168,-194.519
144.693,1.82022,-4.18171,-1.24541,39.5508,18.3716,-204.895
144.698,2.22737,-4.32062,-1.346,42.2363,15.625,-216.064
144.702,2.4525,-4.44994,-1.51844,44.0063,14.2212,-227.051
144.708,2.50519,-4.62238,-1.59987,45.166,14.1602,-237.732
144.713,2.40939,-4.79483,-1.55676,45.6543,15.0146,-247.742
144.717,2.1651,-5.10618,-1.6334,45.227,15.564,-257.141
144.722,1.96871,-5.45585,-1.80106,44.6777,14.8315,-266.357
144.728,1.70525,-5.95402,-1.82979,44.7388,13.1226,-275.33
144.733,1.55197,-6.42823,-1.79626,45.0439,10.376,-283.508
144.737,1.46575,-6.82581,-1.7771,45.6543,7.44629,-290.649
144.743,1.34121,-7.22338,-1.77231,45.7153,4.82178,-297.119
144.748,1.17356,-7.63053,-1.70047,45.4102,3.17383,-303.711
144.752,0.919687,-8.05206,-1.734,44.4336,1.34277,-310.608
144.757,0.708929,-8.464,-1.76753,43.2739,-1.52588,-317.2
144.762,0.675399,-8.82804,-1.7771,42.0532,-4.63867,-323.486
144.767,0.651443,-9.20646,-1.70525,40.0391,-7.26318,-329.651
144.772,0.675399,-9.5226,-1.69568,37.5977,-9.46045,-336.121
144.777,0.728088,-9.83874,-1.81063,34.6069,-11.2305,-342.773
144.782,0.708929,-10.2028,-1.90165,31.4941,-12.7563,-349.182
144.787,0.766406,-10.7249,-1.88728,28.1982,-13.855,-354.614
144.792,1.04902,-11.3237,-1.88728,25.2075,-14.3433,-359.009
144.797,1.51365,-11.7739,-2.12678,21.8506,-12.3291,-363.525
144.801,1.70525,-12.2864,-2.17947,17.7612,-7.01904,-368.53
144.806,1.35559,-12.708,-2.42855,13.0005,-2.07519,-373.474
144.811,1.09691,-13.4408,-2.68243,7.44629,1.09863,-377.747
144.816,1.07776,-14.1929,-2.63452,3.84522,2.56348,-381.287
144.821,0.905316,-14.8348,-2.70159,0.549316,4.5166,-384.949
144.826,1.02507,-15.6395,-2.72074,-2.74658,7.69043,-388.061
144.831,1.29331,-16.3245,-2.89318,-6.65283,14.3433,-391.113
144.835,1.40348,-17.225,-3.53505,-12.207,24.5361,-393.433
144.84,1.22625,-18.3746,-4.32541,-18.6768,35.7666,-395.264
144.845,0.65624,-19.6008,-5.23072,-25.7568,46.3867,-397.461
144.85,-0.287404,-20.8127,-6.12167,-33.1421,55.1147,-399.353
144.855,-1.27894,-22.0007,-6.83538,-40.5273,60.791,-400.635
144.86,-2.53872,-23.0018,-6.93119,-47.6685,62.3169,-400.574
144.865,-4.25356,-23.9646,-6.17915,-52.7344,57.0068,-397.888
144.87,-6.19831,-24.4819,-5.4319,-52.6123,45.4712,-391.968
144.874,-7.06531,-24.1945,-5.53728,-51.6968,36.0718,-386.047
144.879,-7.38145,-24.1131,-5.70972,-52.4902,30.4565,-379.944
144.884,-8.0281,-24.6064,-5.55644,-53.7109,27.2217,-371.094
144.889,-7.597,-27.7679,-5.87738,-58.4717,24.4141,-358.704
144.894,-12.3152,-25.8135,-4.72298,-61.0962,20.874,-344.849
144.899,-16.4394,-22.9251,-3.42009,-54.5654,10.8643,-328.003
144.904,-17.019,-22.9443,-3.15663,-49.8047,2.56348,-308.472
144.909,-18.935,-22.3647,-3.52547,-48.2788,-9.39941,-293.274
144.914,-19.5913,-22.5898,-4.2344,-47.7295,-28.5645,-270.325
144.918,-20.1565,-21.8234,-5.47501,-47.9126,-39.856,-239.38
144.923,-22.0007,-20.4391,-6.06419,-47.7905,-41.9922,-210.51
144.928,-24.4436,-19.05,-6.02587,-45.6543,-43.2129,-182.19
144.933,-26.7859,-17.3783,-6.05461,-42.2974,-44.4336,-150.33
144.938,-28.199,-15.6538,-6.18873,-39.917,-40.1611,-115.234
144.943,-28.1702,-14.5952,-6.32285,-39.6118,-27.71,-78.4302
144.948,-26.7524,-14.3222,-6.0594,-39.6118,-8.97217,-40.5884
144.952,-24.6735,-14.5809,-5.13013,-37.6587,13.2446,-1.83106
144.958,-22.7048,-14.806,-4.00926,-33.8135,36.9873,37.0483
144.963,-21.8761,-14.7581,-2.96025,-29.2358,60.6079,74.585
144.967,-21.8378,-14.6575,-2.51477,-25.4517,79.2847,108.154
144.972,-21.0043,-14.3605,-2.37107,-23.2544,91.9189,135.803
144.978,-17.91,-16.3771,-3.18059,-26.123,101.746,158.264
144.983,-6.46656,-23.6676,-3.53026,-41.5649,111.267,180.847
144.987,1.2981,-19.3805,2.39023,-37.7197,112.793,200.623
144.993,14.9497,-11.9847,5.67141,-35.3394,151.672,200.378
144.998,31.4753,-11.3476,6.16957,-39.6729,206.726,153.992
145.002,37.1132,-9.78605,7.86525,-41.1377,205.872,97.168
145.007,31.6191,-7.24254,10.9979,-35.5225,173.767,93.2617
145.013,17.2393,-7.41498,11.6254,-26.4893,168.213,128.906
145.018,1.06818,-10.1884,10.7536,-23.4985,204.834,161.743
145.022,-6.73,-14.8348,9.77647,-26.2451,254.578,183.411
145.027,-9.64235,-19.8882,8.16222,-28.5034,289.124,197.571
145.033,-13.6947,-22.7527,4.91458,-37.7197,296.326,211.487
145.037,-13.4217,-20.9181,2.03097,-52.3071,273.254,225.098
145.042,-7.43893,-17.68,0.464631,-68.2373,239.746,222.107
145.048,-3.02251,-15.8598,1.5855,-75.3784,210.51,208.435
145.053,-3.87515,-13.7426,2.0645,-74.8291,189.209,195.679
145.057,-7.53473,-11.5009,1.40827,-72.6318,168.457,184.937
145.062,-9.74773,-10.3944,0.48379,-66.8335,134.46,175.537
145.068,-8.85678,-9.99681,-0.713717,-58.3496,88.623,166.138
145.073,-5.0487,-9.93454,-2.04535,-50.6592,45.227,154.724
145.077,-0.354465,-9.11544,-3.59253,-48.7061,16.4795,141.602
145.083,3.38656,-8.39694,-5.07744,-51.8799,6.10351,131.958
145.088,4.42121,-7.98021,-7.80297,-57.1899,13.4277,128.174
145.092,2.213,-8.0329,-10.8351,-63.2324,39.1846,130.92
145.097,-0.646656,-9.31184,-9.84832,-61.7065,74.707,140.808
145.103,-2.45729,-11.1608,-7.8365,-54.1992,104.309,154.419
145.108,-3.58295,-11.7308,-5.90612,-45.105,117.676,160.645
145.112,-4.03321,-11.1512,-3.45362,-37.5366,106.14,151.917
