t,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
113.559,2.78678,-8.07033,3.79782,35.5848,14.2644,-10.5872
113.565,3.23191,-8.01774,3.9528,35.4549,13.0082,-10.6462
113.57,3.19818,-8.01242,4.01764,35.2242,12.7829,-10.1389
113.574,3.00009,-8.14155,3.73414,35.687,12.3688,-9.53948
113.58,2.96862,-8.24705,3.46315,36.2292,10.8948,-8.83862
113.584,3.03926,-8.3618,3.57514,36.9294,8.20835,-7.92893
113.59,3.21043,-8.11015,3.74752,38.006,5.04721,-6.58146
113.594,3.21289,-7.78915,3.73621,38.6615,2.78695,-5.55418
113.6,3.22573,-7.81881,3.88334,39.0458,1.67007,-5.47895
113.604,3.35478,-7.65887,4.22291,39.5998,1.82672,-5.48777
113.609,3.3136,-7.67867,4.33369,39.508,1.68836,-5.68648
113.615,2.94026,-7.76012,4.36281,39.4352,2.05965,-5.34898
113.619,2.87817,-7.44437,4.21431,40.2428,1.60597,-4.91873
113.625,2.8022,-7.37727,4.47929,41.6307,0.180134,-5.14834
113.629,2.83545,-7.39675,4.69671,41.9736,-1.28253,-4.94446
113.635,2.95651,-7.59927,4.69351,41.7593,-1.17613,-5.53819
113.639,2.90776,-7.75557,4.68951,41.9166,-0.386506,-5.71072
113.644,2.95466,-7.82871,4.64666,42.0864,0.172677,-5.80361
113.65,3.05208,-7.7396,4.49254,41.8946,0.157739,-5.44215
113.655,2.98729,-7.69202,4.44962,41.9267,-0.0379826,-5.63939
113.66,2.95536,-7.62908,4.62212,42.7676,-0.49999,-5.7999
113.664,3.05276,-7.25634,4.5986,43.4558,-0.527108,-6.54897
113.67,2.99343,-7.42807,4.68379,43.2791,-0.29925,-8.10707
113.674,2.94575,-7.94655,4.77699,44.4676,0.668692,-9.61133
113.68,3.03759,-8.12043,4.77323,45.7229,1.66252,-10.6771
113.684,3.07505,-7.80523,4.76892,46.2482,2.19669,-11.273
113.69,3.02043,-7.80105,4.76034,46.9058,2.55269,-12.2183
113.695,3.09743,-7.94667,4.72318,48.4827,3.14945,-12.8
113.699,3.30322,-8.12454,4.51359,50.3871,3.66632,-13.6648
113.705,3.45913,-8.24987,4.39052,52.5418,3.63048,-14.1104
113.709,3.56253,-8.26593,4.40103,54.9146,3.811,-14.3387
113.715,3.65414,-8.19665,4.55764,57.3686,4.35474,-14.8387
113.719,3.75385,-8.13051,4.70386,59.7755,5.90361,-15.2294
113.725,4.25488,-7.89092,4.46594,62.46,8.10139,-16.219
113.729,4.71704,-8.02167,4.19044,65.07,10.2995,-18.5054
113.734,3.5235,-8.58417,4.61711,69.183,12.2262,-18.6351
113.74,3.50392,-8.61972,4.67886,73.0817,12.4927,-17.3598
113.744,3.37058,-9.07102,5.25921,75.7789,11.8381,-16.6878
113.75,3.1422,-9.2178,5.4434,79.3543,11.9339,-15.1067
113.754,3.12211,-8.97478,5.28345,82.9945,12.1595,-13.9084
113.76,2.84554,-9.09624,5.34281,85.8727,11.5054,-13.2641
113.764,2.636,-9.23117,5.39674,88.8492,10.301,-11.9822
113.77,2.68418,-9.45453,5.55059,92.5539,8.84745,-10.7882
113.775,2.82586,-9.83095,5.77519,96.4095,8.29879,-9.80651
113.78,3.24117,-10.1733,5.76135,100.244,8.10139,-8.55354
113.785,3.71222,-10.5275,5.95372,103.992,9.13111,-7.85241
113.789,4.15499,-10.8218,5.89818,108.183,11.2392,-7.46933
113.795,4.56043,-11.1405,5.85179,112.306,13.7073,-7.53055
113.799,4.92257,-11.4389,6.06147,116.734,16.8272,-7.99963
113.805,5.00041,-11.8374,6.02644,121.272,21.2724,-8.95433
113.809,5.082,-12.3489,6.04617,126.167,26.1621,-9.98971
113.815,5.0622,-13.0596,6.03378,131.541,30.396,-11.1276
113.82,5.10439,-13.8014,5.9511,137.103,35.0364,-12.2416
113.824,4.97569,-14.5497,5.89155,142.784,39.7347,-13.3941
113.83,4.86352,-15.3286,6.22532,149.042,44.3217,-14.3987
113.834,4.8147,-16.2025,6.465,156.144,49.8177,-15.5263
113.84,4.77317,-17.3301,6.33653,163.011,55.1982,-16.5774
113.844,4.98951,-18.464,6.11973,169.556,60.5952,-17.7161
113.85,5.37512,-19.5044,6.02894,176.1,66.6176,-19.6646
113.854,5.71694,-20.2567,5.75047,182.334,73.7605,-22.8129
113.859,5.92094,-20.6077,5.30468,188.082,82.539,-27.5125
113.865,6.13445,-20.907,5.08043,192.319,95.0366,-33.5604
113.869,6.56441,-21.7124,4.4583,196.314,108.488,-40.3667
113.875,6.79318,-22.9179,3.78245,201.281,122.116,-48.4954
113.879,6.96427,-23.6023,3.43405,205.645,137.121,-56.1039
113.885,7.20472,-23.865,2.37146,208.561,149.74,-62.7133
113.889,6.71634,-23.6229,1.65164,210.598,160.707,-69.8472
113.895,6.01774,-22.6738,1.27822,211.525,176.512,-78.5243
113.9,5.46239,-20.896,1.28273,212.177,191.423,-86.1895
113.905,5.16463,-18.6772,1.96463,214.243,201.486,-93.1387
113.91,5.34741,-16.9108,3.1853,212.908,205.619,-100.612
113.914,5.59577,-15.7321,4.38326,207.368,204.404,-106.992
113.92,5.57442,-14.9895,4.72942,202.63,199.315,-111.797
113.924,5.62595,-14.2936,3.48975,195.438,191.828,-114.922
113.93,5.71354,-13.0193,1.89108,183.244,176.88,-114.515
113.934,5.55004,-11.0695,2.05236,169.702,151.04,-111.358
113.94,4.66768,-8.39577,3.89403,157.415,123.483,-108.503
113.945,2.75146,-6.85933,6.27992,144.763,110.558,-112.274
113.949,3.03674,-6.26907,6.47424,133.063,118.405,-122.888
113.955,3.03251,-6.20223,4.48016,125.115,125.496,-129.552
113.959,1.91886,-6.13143,3.40783,117.196,129.921,-133.642
113.965,1.75656,-5.709,3.33435,109.624,134.822,-138.281
113.969,1.72983,-5.07538,3.26304,99.1328,141.267,-143.415
113.975,2.30228,-3.52177,2.93934,82.1366,151.904,-149.044
113.979,1.55296,-2.37659,1.57003,57.8076,165.246,-153.731
113.984,-0.624536,-2.57011,0.444946,34.4544,175.602,-156.92
113.99,-1.32137,-3.06044,-0.1585,18.7829,178.439,-160.448
113.994,-0.0520593,-2.99992,-1.49184,7.1676,165.526,-162.288
114,0.622629,-3.49305,-3.96585,-2.86136,141.516,-163.19
114.004,-1.22061,-4.78628,-6.3438,-15.7659,115.574,-161.924
114.01,-3.10174,-5.68015,-7.06074,-31.2462,90.5135,-157.701
114.014,-3.73051,-5.47635,-6.60613,-45.7743,64.1117,-151.709
114.02,-4.02394,-4.54825,-6.13541,-56.1989,36.5712,-145.546
114.025,-4.40622,-3.93056,-5.52081,-65.3567,13.1829,-142.352
114.03,-4.62602,-3.99757,-4.73994,-76.1239,-3.22015,-141.517
114.035,-4.88953,-4.43856,-3.933,-87.8433,-13.8121,-140.369
114.039,-5.11203,-4.68007,-3.17209,-99.404,-20.3864,-137.725
114.045,-5.14773,-4.46069,-2.54621,-110.709,-24.9122,-134.993
114.049,-5.01857,-4.09269,-1.85425,-122.117,-28.4443,-132.926
114.055,-4.84775,-3.84486,-1.20822,-133.724,-31.1094,-130.937
114.059,-4.58957,-3.84258,-0.596383,-145.775,-32.0904,-129.806
114.065,-4.40902,-4.02488,-0.0511463,-157.475,-31.0308,-129.187
114.07,-4.28845,-4.38352,0.257632,-168.669,-28.8095,-128.468
114.075,-4.18401,-4.7245,0.429166,-179.726,-26.876,-127.668
114.08,-4.13755,-5.08435,0.569975,-191.123,-26.0612,-126.682
114.085,-4.13569,-5.44569,0.831025,-202.628,-25.3358,-125.19
114.09,-3.93417,-5.78701,1.16244,-214.004,-23.8237,-124.062
114.095,-3.99463,-6.12719,1.33308,-224.724,-23.2896,-122.687
114.101,-4.10426,-6.51432,1.62533,-234.863,-20.5883,-121.12
114.106,-4.15188,-6.91369,1.78417,-244.903,-16.4874,-118.887
114.111,-4.39234,-7.32031,1.60017,-254.423,-12.5555,-116.478
114.116,-4.6137,-7.7834,1.38191,-263.352,-9.10036,-113.857
114.121,-4.71241,-8.22612,1.17376,-272.519,-6.85602,-110.773
114.126,-4.83721,-8.32534,1.05331,-279.548,-5.82871,-107.059
114.131,-4.7385,-8.77916,1.28103,-286.281,-2.39819,-105.42
114.136,-4.96373,-9.49959,1.2879,-294.034,1.33839,-102.359
114.142,-4.98596,-9.89664,1.39073,-301.117,4.39325,-98.5696
114.147,-4.82419,-10.0452,1.65482,-307.62,7.19036,-95.4312
114.152,-4.83579,-10.1956,1.73547,-313.128,9.32426,-93.0604
114.157,-4.87193,-10.4891,1.87566,-318.477,11.0066,-91.2729
114.162,-4.8302,-10.6774,2.1464,-323.607,12.7122,-89.2654
114.167,-4.67314,-10.7511,2.3488,-327.839,14.535,-87.4359
114.172,-4.47425,-11.1995,2.50292,-332.252,15.784,-85.1798
114.177,-4.33213,-11.8163,2.66365,-337.471,16.4346,-81.3462
114.183,-4.17881,-12.1917,2.7424,-342.796,15.8951,-77.01
114.188,-3.89055,-12.5707,2.8481,-347.508,13.2283,-73.1266
114.193,-3.60794,-12.8424,3.04503,-352.148,9.48137,-69.1986
114.198,-3.32958,-13.0747,3.34161,-357.183,7.54554,-65.394
114.203,-3.11057,-13.5306,3.50044,-361.922,6.63319,-61.6686
114.208,-2.96736,-13.9603,3.70261,-366.439,5.68622,-57.7043
114.213,-2.77937,-14.3672,4.00797,-370.114,4.22547,-53.4891
114.218,-2.55617,-14.8969,4.51052,-373.323,2.15183,-49.0628
114.223,-2.36115,-15.4764,5.24032,-376.761,0.175756,-44.5054
114.229,-2.07864,-15.9434,5.97349,-379.243,-0.905567,-39.7556
114.234,-1.71387,-16.5134,6.89485,-381.33,-2.18748,-35.6491
114.239,-1.2496,-17.1171,7.86436,-382.87,-3.33853,-31.9991
114.244,-0.758139,-17.8181,8.91547,-384.334,-3.2968,-28.6518
114.249,-0.313048,-18.4888,10.0759,-385.941,-0.521526,-25.7925
114.254,-0.0254023,-19.1152,11.3163,-386.214,6.09324,-23.448
114.259,0.439868,-19.5061,12.5492,-384.444,14.6422,-21.4445
114.264,0.953408,-19.8515,13.8766,-381.37,22.8884,-19.4013
114.27,1.44721,-19.9967,15.3312,-377.181,31.0411,-16.121
114.275,1.93869,-20.0565,16.9305,-372.11,41.3098,-12.2846
114.28,1.94269,-20.0987,18.3205,-365.89,55.3399,-8.97279
114.285,1.60346,-20.0998,19.3991,-357.588,72.0822,-6.9373
114.289,1.48533,-19.6538,19.9008,-345.575,86.8854,-5.30281
114.295,1.5718,-18.4322,19.9123,-331.264,96.6285,-4.45069
114.299,2.43503,-16.4358,19.5314,-316.856,100.972,-4.64591
114.305,4.22249,-13.5476,19.0589,-303.087,97.486,-5.50477
114.309,5.85329,-10.5343,19.7517,-286.829,90.0505,-7.89528
114.315,6.83126,-8.68676,22.3729,-267.108,91.5552,-13.7797
114.32,7.52077,-8.38084,25.3372,-244.714,105.056,-22.6151
114.324,7.03873,-8.16399,28.2441,-219.528,123.221,-31.3016
114.33,5.91241,-7.56418,30.3641,-190.335,143.265,-40.8043
114.334,3.07377,-6.70354,30.7938,-157.198,159.291,-47.5879
114.34,-0.391218,-6.03902,30.1973,-122.316,167.999,-51.1307
114.344,-3.39288,-6.34053,28.6556,-86.5952,164.952,-49.3337
114.35,-4.96298,-6.94976,26.7743,-49.2921,149.429,-41.7919
114.354,-5.03668,-7.75149,24.9801,-8.53073,127.984,-29.4754
114.359,0.1763,-12.62,24.9406,33.86,107.797,-24.2612
114.365,0.97324,-17.9953,23.5186,83.1284,105.874,-27.5371
114.369,-1.55422,-12.38,18.6254,111.659,113.072,-1.12902
114.375,0.812618,-10.2271,13.0842,135.298,96.491,18.8055
114.379,11.2025,-7.34198,0.120517,135.527,53.2701,33.4773
114.385,20.0304,-9.17813,-14.7591,100.839,3.82177,19.9484
114.389,16.5969,-14.6755,-19.9606,59.7026,24.1956,-4.94785
114.395,5.42847,-19.6637,-17.2627,51.824,103.516,-11.8066
114.4,-5.2863,-18.4646,-12.0188,74.1743,148.586,11.0334
114.405,-10.3316,-12.2611,-4.29517,91.9294,128.321,35.6511
114.41,-8.8225,-8.81261,2.90426,98.2685,70.754,42.829
114.414,-4.40855,-9.92927,4.75878,102.784,12.8109,44.5307
114.42,-1.82221,-14.4879,5.76846,112.552,-15.6628,44.2275
114.424,-1.97883,-20.0362,6.50843,128.656,-10.9985,43.0071
114.43,-1.66375,-20.9629,5.06892,142.261,0.54127,44.1154
114.434,1.54164,-16.28,3.72016,153.459,-13.2947,38.4148
114.44,2.82644,-11.5935,4.77169,161.237,-47.941,28.2366
114.445,2.10314,-10.7928,6.83627,163.569,-65.0346,21.4391
114.449,1.40449,-10.1526,7.53715,163.48,-69.4645,20.7965
114.455,1.29412,-8.48896,5.78973,158.163,-71.1173,21.5355
114.459,2.36306,-6.79456,4.14989,146.326,-67.2853,17.6615
114.465,3.02338,-5.77312,2.71279,135.835,-55.7934,11.7882
114.469,3.52402,-4.5293,1.72429,129.655,-41.8594,6.68442
114.475,3.51997,-3.82922,1.73893,124.179,-28.146,2.14053
114.479,3.54632,-4.3921,2.41151,119.169,-16.333,-1.80174
114.484,4.13077,-5.608,3.96949,114.779,-8.61803,-4.97662
114.49,4.64692,-7.26214,5.51843,113.158,-4.17026,-6.63137
114.494,4.48922,-8.7986,6.17852,113.728,-4.06615,-4.92333
114.5,4.58474,-9.29465,6.41654,116.649,-12.3867,-0.460671
114.504,5.02585,-8.87564,5.50312,120.479,-27.9528,4.59673
114.51,5.38871,-8.10142,4.55803,121.172,-41.5714,7.74112
114.514,5.33332,-7.24212,4.17509,116.735,-40.9988,8.60533
114.52,4.93976,-6.80858,4.52292,109.377,-25.931,7.53072
114.525,4.10531,-7.01706,5.02124,103.328,-3.89842,5.82004
114.53,3.29914,-7.75643,5.88793,100.174,16.7171,4.04008
114.535,2.88347,-8.42994,6.26644,99.6835,31.263,2.23731
114.539,3.05496,-8.84347,6.11467,99.1631,36.3843,0.111629
114.545,3.48391,-8.72823,6.10109,97.159,33.3304,-0.92304
114.549,3.77704,-8.25201,6.15492,93.0439,30.7935,-1.62362
114.555,3.51137,-8.20154,5.84379,87.3381,35.0337,-1.7337
114.559,2.91581,-8.27192,5.33812,81.3327,42.407,-1.33733
114.565,2.48168,-8.19722,4.65392,77.1455,44.7148,-2.0409
114.57,2.41475,-7.79482,4.31636,73.9286,38.7753,-3.37436
114.574,2.56608,-7.69301,4.29326,70.8232,28.3423,-4.44275
114.58,2.8758,-7.85978,4.51053,66.9738,19.5375,-3.48882
114.584,3.09344,-7.86357,4.92023,64.033,15.1503,-2.99359
114.59,3.13528,-8.01069,5.00187,61.3594,16.4443,-3.50296
114.594,3.10992,-8.06773,4.51774,58.1074,18.7047,-3.74327
114.6,3.06776,-7.86671,4.18095,54.4661,16.6236,-3.76148
114.604,2.97652,-7.69489,4.25208,50.9052,11.8609,-3.69319
114.609,2.81534,-7.70586,4.27532,47.8148,5.18656,-3.80479
114.615,2.92822,-7.70312,4.22126,44.6254,-1.31791,-4.15767
114.619,3.27201,-7.62637,4.50629,40.764,-4.22574,-5.22338
114.625,3.41271,-7.54029,4.76244,37.3619,-3.67895,-6.46953
114.629,3.48627,-7.55217,4.86325,35.3118,-0.972355,-6.91957
114.635,3.42106,-7.57447,4.91185,33.637,5.02424,-6.89037
114.639,3.39888,-7.58287,4.86173,32.0166,10.8022,-7.31533
114.645,3.34438,-7.2988,4.82595,29.8686,14.341,-7.58712
114.65,3.24371,-7.11261,5.05767,27.7792,16.6962,-8.29927
114.655,3.31102,-7.25813,5.24267,26.1232,20.0631,-8.58503
114.66,3.43632,-7.60767,4.91615,24.5711,23.4325,-7.38314
114.664,3.57572,-7.89706,4.55593,23.0677,25.4108,-6.28499
114.67,3.51782,-8.05759,4.36489,21.3404,26.0002,-5.05375
114.674,3.54096,-8.10017,4.13519,19.5328,24.4638,-3.97369
114.68,3.83417,-8.12082,4.08767,17.5522,22.6652,-3.62481
114.684,3.97034,-8.10974,4.18624,15.868,21.6447,-2.94229
114.69,3.85058,-7.94495,4.19746,14.5505,20.8958,-2.28082
114.695,3.71765,-7.8245,4.18531,13.6378,19.9665,-2.20564
114.699,3.74122,-7.80491,3.95921,13.6915,18.9871,-1.86721
114.705,3.61673,-7.97547,3.61757,14.1671,17.6282,-1.19697
114.709,3.60187,-8.21543,3.26331,15.0324,15.2301,-0.414455
114.715,3.79497,-8.14755,2.97382,16.6025,12.0846,0.525492
114.719,4.05392,-8.06821,3.14764,18.0465,9.81474,0.651457
114.725,4.17793,-7.83257,3.48684,19.2416,9.99564,0.798219
114.729,3.85839,-7.61357,3.74536,21.0259,10.7942,0.767682
114.734,3.61638,-7.62382,3.84223,22.9523,11.6221,0.0510866
114.74,3.57032,-7.79593,3.79207,24.8349,11.969,-0.55399
114.744,3.49988,-7.91359,3.74176,27.2689,11.2422,-0.797564
114.75,3.53346,-7.90742,3.73961,29.5526,10.8464,-0.808359
114.754,3.69903,-7.74921,3.52499,31.2656,10.775,-0.912627
114.76,3.52838,-7.80852,3.45386,33.2777,10.4278,-1.48802
114.764,3.43941,-7.57405,3.98497,35.9909,9.0103,-1.52956
114.769,3.20929,-7.63313,4.15892,39.271,8.47276,-2.29569
114.775,3.15913,-7.88184,4.04923,42.556,8.58635,-3.42381
114.78,3.1707,-7.85798,3.80804,44.4307,8.48057,-3.27887
114.785,3.48902,-7.94662,3.76537,46.8155,7.19495,-3.44799
114.789,3.42506,-8.10366,3.8204,49.8599,6.16131,-3.74113
114.795,3.53165,-7.92775,3.69574,51.9262,5.1167,-3.16226
114.799,3.85677,-7.82905,3.82699,53.8249,4.46108,-3.67664
114.805,4.43794,-7.73508,4.08012,55.929,4.49169,-4.85755
114.809,4.94849,-7.69457,4.21917,56.8142,6.08441,-7.12546
114.815,4.0221,-7.62069,4.78553,57.4857,8.92078,-8.75452
114.82,3.26197,-7.31218,5.07934,58.6634,10.7295,-9.5082
114.824,2.91563,-7.39705,5.2852,58.7879,11.2919,-10.7072
114.83,2.78281,-7.3334,5.43172,59.1283,10.5067,-11.7238
114.834,2.52324,-7.3778,5.47661,59.7832,8.91821,-12.3077
114.84,2.68188,-6.99633,5.40989,59.6313,7.35104,-12.5149
114.844,2.78065,-7.23437,5.8949,59.6288,6.45879,-14.1609
114.85,2.83412,-7.60504,6.01795,60.0577,7.53761,-15.7851
114.854,2.97092,-7.69573,5.67507,59.837,9.42736,-17.2052
114.859,3.06664,-7.98953,5.44113,59.9602,10.7561,-18.8061
114.865,3.50247,-8.0153,5.31213,60.0506,11.5199,-19.4171
114.87,3.71191,-8.00415,5.60488,61.0105,12.3979,-20.397
114.875,3.80857,-8.01058,5.76185,61.645,14.0644,-21.4756
114.88,3.79145,-8.57329,5.92766,62.2873,15.9442,-22.5001
114.885,3.73452,-8.90941,5.96287,63.8245,18.0933,-22.5131
114.89,3.71437,-8.82269,5.67345,65.219,19.9308,-22.6559
114.895,3.71061,-8.91902,5.61572,66.1113,20.8776,-22.865
114.9,3.77896,-9.36294,5.80349,68.7512,21.8333,-22.9504
114.906,3.72584,-9.84871,5.63956,72.2238,22.5889,-22.4375
114.911,3.88871,-10.1161,5.75049,74.7093,23.1725,-21.5174
114.916,3.98914,-10.4442,5.76921,77.3096,24.9662,-21.0431
114.921,4.04624,-10.6994,5.91757,80.9473,26.7246,-20.6485
114.926,3.9959,-10.9104,5.90236,84.7724,29.3219,-21.0371
114.931,3.74978,-11.1425,5.84227,88.5893,31.3257,-21.0836
114.936,3.42946,-11.5447,5.99221,93.3222,32.7725,-21.2031
114.941,3.2621,-11.8914,6.16087,98.3786,34.1506,-20.8241
114.947,3.16521,-12.0675,6.06339,103.291,35.364,-19.7763
114.952,3.1725,-12.2806,5.88617,108.465,35.8406,-19.0309
114.957,3.36451,-12.3556,5.87328,113.583,36.6455,-18.2622
114.962,3.64089,-12.566,5.80819,118.909,37.5056,-17.7409
114.967,4.03412,-12.8613,5.90428,124.265,39.2703,-17.4134
114.972,4.36689,-13.1448,5.79489,129.201,41.7429,-17.4036
114.977,4.66974,-13.3452,5.68117,133.894,44.8404,-18.1666
114.982,4.65335,-13.7562,5.53656,138.716,48.3907,-19.698
114.987,4.46035,-14.179,5.69496,143.623,52.7679,-21.4696
114.993,4.16775,-14.53,5.70967,148.487,58.4211,-23.0976
114.998,3.94926,-15.1433,5.15916,153.355,62.8698,-23.9075
115.003,3.90835,-16.0373,4.94276,158.868,66.1906,-24.1546
115.008,4.02888,-16.9031,4.95879,165.126,69.2504,-23.9648
115.013,4.52167,-17.5561,4.59144,170.547,72.5738,-24.0026
115.018,4.90831,-18.0423,4.16577,175.591,76.6112,-25.2824
115.023,5.17993,-18.5242,3.65339,180.291,84.9781,-28.7614
115.028,5.65414,-19.1749,3.35475,184.467,96.7149,-34.0074
115.034,5.92785,-19.8995,3.13838,189.691,108.765,-39.262
115.039,5.85076,-20.757,2.62202,194.427,121.831,-44.8672
115.044,5.70203,-21.5677,2.01786,196.673,137.422,-51.3799
115.049,5.19902,-22.1578,1.4767,198.491,153.454,-57.8531
115.054,4.9525,-22.1682,1.35359,201.759,167.295,-64.1639
115.059,5.18242,-21.3481,1.85483,205.22,176.433,-70.0818
115.064,5.11991,-20.341,3.64842,209.344,181.292,-75.7637
115.07,5.1518,-19.5543,4.40718,215.49,183.054,-81.1804
115.074,5.48817,-18.6793,4.05154,220.28,181.141,-85.4177
115.08,5.45737,-17.8481,3.28984,222.769,175.012,-88.2052
115.084,5.43641,-16.1551,2.50908,222.579,165.668,-89.5787
115.09,5.02902,-14.5715,2.55982,218.48,154.173,-89.0737
115.094,4.86979,-13.0832,2.64766,211.494,141.216,-87.2859
115.1,4.6683,-11.6222,2.64888,200.741,130.669,-84.6658
115.104,4.39315,-10.5349,3.0194,186.149,120.038,-81.3023
115.109,4.14131,-10.5117,3.65515,169.049,103.656,-75.8489
115.115,4.20826,-10.9732,3.67484,155.924,83.5249,-65.0297
115.119,3.96651,-11.2424,2.40554,145.634,64.1242,-56.6655
115.125,1.91417,-11.5883,1.49502,135.727,56.5749,-56.5432
115.129,1.1277,-10.5592,2.29237,130.069,60.4337,-60.3846
115.135,1.08866,-8.52443,4.22174,124.443,63.336,-63.6307
115.139,1.10959,-6.02499,6.10587,111.205,69.2528,-65.7401
115.145,1.94404,-3.93916,6.26751,94.503,80.1008,-70.2455
115.15,0.942694,-2.99489,5.75189,75.3109,91.7627,-76.4918
115.155,-0.576741,-3.12221,5.66856,53.4552,111.304,-83.0939
115.16,1.10084,-2.16665,3.87944,33.966,121.508,-83.2196
115.164,2.75513,-2.03507,0.94307,17.6374,106.708,-86.0309
115.17,2.25333,-2.46946,-2.15827,1.77784,82.1411,-86.3071
115.174,1.41411,-3.15756,-4.04575,-17.3616,66.4945,-88.1296
115.18,0.398181,-4.15388,-4.87334,-37.0923,55.0434,-89.3196
115.184,-0.865718,-4.41752,-5.34763,-52.2023,40.8078,-84.1436
115.19,-1.38634,-3.4564,-4.93621,-63.8232,23.9853,-75.9664
115.195,-1.43099,-2.58483,-4.36011,-73.6012,4.69085,-71.1186
115.199,-1.54043,-2.41253,-3.93221,-84.1097,-14.0536,-69.4287
115.205,-1.78602,-2.63297,-3.3857,-96.6747,-26.8795,-68.9974
115.209,-2.11174,-2.98976,-2.60424,-109.846,-31.9377,-69.1952
115.215,-2.45476,-3.22143,-1.64883,-121.598,-32.0939,-68.5311
115.219,-2.73378,-3.30349,-0.843366,-132.174,-30.9202,-67.0121
115.225,-2.76383,-3.32567,-0.374103,-142.66,-29.9366,-65.3085
115.229,-2.44979,-3.3082,-0.0943811,-153.764,-30.2357,-64.0383
115.234,-2.17524,-3.31598,0.338891,-165.506,-29.997,-64.1042
115.24,-1.95904,-3.62902,0.735067,-177.185,-27.9026,-65.3594
115.244,-1.81125,-4.12212,1.06162,-188.133,-25.4526,-66.263
115.25,-1.77179,-4.55706,1.25061,-198.513,-23.7018,-66.286
115.254,-1.7831,-4.86909,1.36275,-209.068,-22.0666,-66.2417
115.26,-1.88617,-5.18284,1.38165,-219.558,-19.9675,-66.1749
115.264,-2.09069,-5.47168,1.37124,-230.076,-17.0216,-66.2734
115.27,-2.38623,-5.80235,1.43051,-240.411,-13.413,-65.9796
115.275,-2.77055,-6.17019,1.35218,-250.214,-9.67677,-65.0266
115.28,-3.17365,-6.48246,1.24677,-259.82,-5.51393,-63.9934
115.285,-3.5193,-6.7856,1.23206,-269.02,-1.20316,-63.5318
115.289,-3.64366,-7.09221,1.33379,-278.728,1.75845,-62.7776
115.295,-3.62361,-7.22176,0.955683,-284.901,3.4217,-60.7273
115.299,-3.91716,-7.72586,0.644864,-290.758,3.37831,-60.6721
115.305,-3.99136,-8.66924,0.90785,-298.684,3.19199,-59.2053
115.309,-3.94002,-9.08587,1.20662,-307.043,2.17741,-56.1369
115.315,-3.91441,-9.56338,1.49491,-314.52,1.67202,-54.1676
115.32,-3.9807,-10.2137,1.59139,-321.429,1.22815,-52.1101
115.324,-3.96038,-10.4458,1.56266,-327.772,-0.905503,-49.6061
115.33,-3.78378,-10.6259,1.73302,-332.712,-2.75099,-47.6136
115.334,-3.74549,-11.0719,1.78749,-337.577,-3.97709,-45.5246
115.34,-3.73775,-11.5484,1.83175,-342.97,-4.77813,-43.2442
115.344,-3.64794,-12.0825,2.06357,-348.407,-5.67418,-40.858
115.35,-3.42312,-12.5869,2.41838,-353.872,-6.10386,-38.2402
115.354,-3.26788,-13.0176,2.76279,-359.226,-6.16739,-35.7034
115.359,-3.12159,-13.4947,3.04797,-363.796,-6.42238,-33.2835
115.365,-2.89854,-13.9709,3.26472,-368.407,-8.39976,-31.1633
115.369,-2.66278,-14.4387,3.53303,-373.354,-10.6515,-29.2222
115.375,-2.43863,-14.8699,3.82095,-378.268,-10.6274,-27.4374
115.379,-2.32096,-15.4919,4.0437,-382.895,-9.13104,-25.367
115.385,-2.29704,-16.0311,4.25653,-387.02,-8.35971,-22.8547
115.389,-2.18639,-16.5223,4.40331,-390.026,-8.78767,-19.4993
115.394,-1.86098,-16.9297,4.84706,-392.568,-8.86899,-16.3371
115.4,-1.69787,-17.6957,5.36539,-394.175,-10.1868,-13.5336
115.405,-1.4388,-18.3358,6.29168,-395.447,-12.8465,-10.1752
115.41,-1.13062,-19.0118,7.44397,-396.17,-15.6203,-6.85988
115.414,-0.724323,-19.77,8.85679,-395.822,-17.4415,-3.39054
115.42,-0.161105,-20.5044,10.5043,-394.609,-18.564,0.0926283
115.424,0.387117,-21.1696,12.34,-392.727,-17.8446,3.93413
115.43,1.05721,-21.7372,14.0867,-389.287,-15.5149,7.88488
115.434,1.8416,-21.9365,15.7935,-383.509,-12.9963,12.1981
115.44,2.54987,-22.0748,17.3517,-376.966,-10.0321,15.06
115.445,3.20485,-21.9627,18.85,-369.897,-5.29794,17.3464
115.449,3.67995,-21.743,20.4092,-361.289,1.63159,18.8183
115.455,4.33438,-21.039,21.9753,-350.361,9.57454,18.9249
115.459,5.52795,-19.341,23.0871,-336.761,15.5706,17.0905
115.465,7.55923,-16.4733,23.5447,-321.763,17.547,11.8225
115.469,9.31881,-13.051,23.9756,-308.18,13.9943,3.68995
115.475,10.1766,-10.3293,25.6949,-297.198,15.9881,-7.25285
115.479,10.8444,-8.85947,28.3738,-285.916,34.2753,-20.8679
115.484,10.4995,-8.20247,30.3445,-269.334,66.3558,-33.9561
115.49,9.17093,-7.9759,31.96,-246.054,103.012,-47.5888
115.494,7.28908,-8.42694,32.8625,-211.786,138.956,-61.6582
115.5,4.33061,-6.29214,31.8585,-180.854,165.778,-62.1159
115.504,0.982804,-5.26641,30.3207,-152.772,169.077,-63.7583
115.51,-1.43881,-4.94985,30.0789,-116.345,160.663,-62.2619
115.514,-2.561,-5.6289,28.9087,-73.6808,146.025,-51.1389
